"match_id","season_year","tour_type","tour_type_human","date_timestamp","date_human","tournament","round","surface","surface_id","status","status_extra","home_name","away_name","home_id","away_id","home_rank","away_rank","home_points","away_points","winner_code","home_set_score","away_set_score","home_set_1_score","away_set_1_score","home_set_2_score","away_set_2_score","home_set_3_score","away_set_3_score","home_set_4_score","away_set_4_score","home_set_5_score","away_set_5_score","home_odds_match_winner","away_odds_match_winner","home_odds_first_set_winner","away_odds_first_set_winner","home_aces","away_aces","home_double_faults","away_double_faults","home_service_points_won_perc","away_service_points_won_perc","home_return_points_won_perc","away_return_points_won_perc","home_break_points_won_perc","away_break_points_won_perc","home_break_points_saved_perc","away_break_points_saved_perc"
"47662947",2022,2,"WTA Tour",1645290650,"19 Feb 2022","Guadalajara 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Galfi D.","Ormaechea P.","425404","425197","","","","",1,2,0,6,4,6,2,"","","","","","",1.5,2.5,1.53,2.37,6,2,0,3,76,55,45,24,43,0,0,57
"21590262",2022,2,"WTA Tour",1645290650,"19 Feb 2022","Guadalajara 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Dolehide C.","Hibino N.","446701","615524","","","","",1,2,0,6,0,6,4,"","","","","","",1.75,2.05,1.72,2,0,0,1,5,89,52,48,11,67,0,0,33
"56290724",2022,2,"WTA Tour",1645295400,"19 Feb 2022","Guadalajara 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Jimenez Kasintseva V.","Anderson R.","199960","880806","","","","",1,2,0,6,3,6,2,"","","","","","",1.55,2.4,1.61,2.2,0,1,2,6,66,49,51,34,71,17,83,29
"95660979",2022,2,"WTA Tour",1645296000,"19 Feb 2022","Guadalajara 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Baptiste H.","Zacarias M.","987862","394244","","","","",1,2,0,6,1,6,3,"","","","","","",1.5,2.5,1.6,2.25,2,0,3,4,60,45,55,40,71,9,91,29
"35237099",2022,2,"WTA Tour",1645296900,"19 Feb 2022","Guadalajara 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Mendez S.","Govortsova O.","117359","261026","","","","",1,2,0,6,4,6,2,"","","","","","",2.4,1.55,2.37,1.53,4,0,3,0,77,54,46,23,25,0,0,75
"33247143",2022,2,"WTA Tour",1645299600,"19 Feb 2022","Guadalajara 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Errani S.","Fruhvirtova B.","441079","221384","","","","",2,1,2,6,7,6,3,2,6,"","","","",2.5,1.5,2.38,1.53,0,1,2,7,51,53,47,49,40,64,36,60
"26580034",2022,2,"WTA Tour",1645301100,"19 Feb 2022","Guadalajara 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Contreras Gomez F.","Yuan Y.","776122","803486","","","","",1,2,0,6,1,6,1,"","","","","","",4.2,1.21,3,1.36,2,0,3,7,71,43,57,29,45,0,100,55
"68362100",2022,2,"WTA Tour",1645303200,"19 Feb 2022","Guadalajara 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Hruncakova V.","Papamichail D.","936947","255338","","","","",1,2,0,6,4,6,3,"","","","","","",1.18,4.6,1.3,3.4,3,1,4,4,67,52,48,33,31,13,88,69
"76067028",2022,2,"WTA Tour",1645306200,"19 Feb 2022","Guadalajara 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Masarova R.","Arconada U. M.","149280","232439","","","","",1,2,1,6,7,6,4,6,4,"","","","",1.75,2.05,1.85,1.85,5,0,4,9,63,58,42,37,100,75,25,0
"15491707",2022,2,"WTA Tour",1645309500,"19 Feb 2022","Guadalajara 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Kung L.","McHale C.","329751","783430","","","","",1,2,1,1,6,7,5,6,2,"","","","",9,1.05,4.75,1.15,1,1,5,6,54,52,48,46,35,75,25,65
"93559203",2022,2,"WTA Tour",1645310100,"19 Feb 2022","Guadalajara 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Pigossi L.","Hunter S.","328017","580393","","","","",2,0,2,3,6,3,6,"","","","","","",4.6,1.18,3.4,1.3,0,3,6,1,41,60,40,59,60,75,25,40
"85705827",2022,2,"WTA Tour",1645355400,"20 Feb 2022","Doha WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Cirstea S.","Sherif M.","600745","729721","","","","",1,2,0,6,2,6,1,"","","","","","",1.22,4.33,1.28,3.5,2,0,2,1,68,44,56,32,50,25,75,50
"79143876",2022,2,"WTA Tour",1645360200,"20 Feb 2022","Doha WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Zvonareva V.","Van Uytvanck A.","673285","819607","","","","",2,0,2,4,6,4,6,"","","","","","",1.9,1.9,1.83,1.83,1,3,2,0,56,59,41,44,40,27,73,60
"19297500",2022,2,"WTA Tour",1645360800,"20 Feb 2022","Doha WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Kostyuk M.","Konjuh A.","756180","443315","","","","",2,1,2,6,4,5,7,3,6,"","","","",1.44,2.75,1.5,2.5,2,5,5,5,57,58,42,43,50,33,67,50
"27807423",2022,2,"WTA Tour",1645360800,"20 Feb 2022","Doha WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Brengle M.","Oz I.","653254","142829","","","","",1,2,0,7,5,6,3,"","","","","","",1.06,10,1.1,7,0,1,2,5,59,53,47,41,42,20,80,58
"64746897",2022,2,"WTA Tour",1645360800,"20 Feb 2022","Doha WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Bencic B.","Tauson C.","218416","359411","","","","",2,1,2,4,6,6,3,3,6,"","","","",1.8,2,1.8,1.9,2,7,3,1,57,65,35,43,75,40,60,25
"87304978",2022,2,"WTA Tour",1645368300,"20 Feb 2022","Doha WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Voegele S.","Juvan K.","934936","506008","","","","",2,0,2,4,6,2,6,"","","","","","",3.5,1.3,3,1.36,0,2,6,3,42,57,43,58,25,60,40,75
"19224342",2022,2,"WTA Tour",1645368300,"20 Feb 2022","Doha WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Kenin S.","Li A.","549141","619460","","","","",2,1,2,3,6,7,6,3,6,"","","","",1.8,2,1.83,1.83,1,14,3,3,57,61,39,43,38,45,55,63
"31799292",2022,2,"WTA Tour",1645368900,"20 Feb 2022","Doha WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Pegula J.","Siniakova K.","814118","344482","","","","",1,2,0,6,3,6,2,"","","","","","",1.4,3,1.44,2.62,3,0,3,5,65,50,50,35,44,25,75,56
"85029900",2022,2,"WTA Tour",1645373700,"20 Feb 2022","Doha WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Zhang S.","Sasnovich A.","952597","114904","","","","",2,0,2,1,6,1,6,"","","","","","",3,1.4,2.62,1.44,0,4,3,2,32,63,37,68,50,67,33,50
"75098447",2022,2,"WTA Tour",1645374300,"20 Feb 2022","Doha WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Putintseva Y.","Azarenka V.","133650","804895","","","","",2,1,2,7,5,2,6,5,7,"","","","",3.4,1.33,2.75,1.4,2,7,3,9,53,62,38,47,31,26,74,69
"89998029",2022,2,"WTA Tour",1645375800,"20 Feb 2022","Doha WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Anisimova A.","Haddad Maia B.","324536","692146","","","","",1,2,0,7,5,6,4,"","","","","","",1.25,4,1.33,3.25,3,2,4,4,64,51,49,36,71,30,70,29
"14136217",2022,2,"WTA Tour",1645376700,"20 Feb 2022","Guadalajara 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Bronzetti L.","Mendez S.","152800","117359","","","","",1,2,1,3,6,6,2,6,3,"","","","",1.29,3.55,1.4,2.75,2,3,6,6,54,48,52,46,28,36,64,72
"70113196",2022,2,"WTA Tour",1645376700,"20 Feb 2022","Guadalajara 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Galfi D.","Dolehide C.","425404","446701","","","","",2,0,2,6,7,4,6,"","","","","","",1.95,1.83,1.85,1.85,2,1,2,7,46,56,44,54,45,55,45,55
"68693014",2022,2,"WTA Tour",1645384200,"20 Feb 2022","Guadalajara 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Baptiste H.","Jimenez Kasintseva V.","987862","199960","","","","",1,2,0,6,3,6,4,"","","","","","",1.87,1.9,1.87,1.89,0,0,3,3,71,53,47,29,60,100,0,40
"37941465",2022,2,"WTA Tour",1645385100,"20 Feb 2022","Doha WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Samsonova L.","Cornet A.","286370","151624","","","","",2,1,2,6,3,4,6,5,7,"","","","",1.72,2.1,1.72,2,5,2,4,6,54,58,42,46,71,50,50,29
"95703467",2022,2,"WTA Tour",1645386300,"20 Feb 2022","Guadalajara 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Hruncakova V.","Contreras Gomez F.","936947","776122","","","","",1,2,1,7,6,5,7,6,3,"","","","",1.36,3.05,1.45,2.7,7,8,7,7,60,58,42,40,29,25,75,71
"30962861",2022,2,"WTA Tour",1645389300,"20 Feb 2022","Guadalajara 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Fruhvirtova B.","Kung L.","221384","329751","","","","",1,2,0,6,2,6,1,"","","","","","",1.23,4.1,1.32,3.3,0,0,2,3,56,17,83,44,70,40,60,30
"91252181",2022,2,"WTA Tour",1645393800,"20 Feb 2022","Guadalajara 2 WTA - Qualification","Qualifier","hard",1,"FINISHED","FINISHED","Masarova R.","Hunter S.","149280","580393","","","","",1,2,0,6,3,7,6,"","","","","","",2.5,1.52,2.33,1.58,6,0,4,5,66,63,37,34,67,20,80,33
"47046468",2022,2,"WTA Tour",1645441800,"21 Feb 2022","Doha WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Martincova T.","Svitolina E.","412476","568896","","","","",1,2,1,6,7,7,5,7,6,"","","","",3.2,1.36,2.75,1.4,7,4,4,4,55,51,49,45,45,90,10,55
"47926764",2022,2,"WTA Tour",1645446900,"21 Feb 2022","Doha WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Ostapenko J.","Dodin O.","762485","192862","","","","",1,2,0,6,4,6,2,"","","","","","",1.12,6,1.18,4.5,8,4,3,3,55,47,53,45,35,38,63,65
"88669213",2022,2,"WTA Tour",1645447200,"21 Feb 2022","Doha WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Golubic V.","Petkovic A.","988932","492180","","","","",1,2,0,6,4,6,4,"","","","","","",1.72,2.1,1.72,2,0,2,2,3,61,52,48,39,36,60,40,64
"19893785",2022,2,"WTA Tour",1645447200,"21 Feb 2022","Doha WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Riske-Amritraj A.","Linette M.","770980","684064","","","","",2,1,2,6,2,6,7,1,6,"","","","",1.53,2.5,1.57,2.25,4,0,0,3,56,55,45,44,42,75,25,58
"44188202",2022,2,"WTA Tour",1645449900,"21 Feb 2022","Doha WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Halep S.","Garcia C.","853053","464502","","","","",2,0,2,4,6,3,6,"","","","","","",1.1,7,1.14,5.5,4,5,5,3,61,64,36,39,0,22,78,100
"66383473",2022,2,"WTA Tour",1645452900,"21 Feb 2022","Doha WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Kasatkina D.","Tomljanovic A.","626163","389789","","","","",1,2,1,6,4,6,7,6,2,"","","","",1.4,3,1.44,2.62,1,1,4,7,62,55,45,38,50,30,70,50
"72487566",2022,2,"WTA Tour",1645453200,"21 Feb 2022","Doha WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Rogers S.","Gauff C.","721012","296713","","","","",2,0,2,2,6,3,6,"","","","","","",2.62,1.5,2.37,1.53,0,8,4,3,52,67,33,48,0,38,63,100
"73401855",2022,2,"WTA Tour",1645455900,"21 Feb 2022","Doha WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Mertens E.","Paolini J.","809758","324333","","","","",1,2,1,6,3,2,6,7,5,"","","","",1.22,4.33,1.28,3.5,2,2,4,1,56,51,49,44,70,55,45,30
"38015563",2022,2,"WTA Tour",1645456500,"21 Feb 2022","Doha WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Kvitova P.","Begu I.","862485","707117","","","","",1,2,0,6,3,6,1,"","","","","","",1.44,2.75,1.5,2.5,3,1,2,4,68,41,59,32,83,100,0,17
"82209126",2022,2,"WTA Tour",1645458600,"21 Feb 2022","Doha WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Teichmann J.","Kerber A.","920327","434118","","","","",1,2,1,4,6,6,3,6,2,"","","","",1.9,1.9,1.83,1.83,3,0,5,3,57,47,53,43,33,45,55,67
"35343811",2022,2,"WTA Tour",1645460700,"21 Feb 2022","Doha WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Muguruza G.","Cirstea S.","956894","600745","","","","",1,2,0,7,6,6,1,"","","","","","",1.44,2.75,1.5,2.5,0,1,1,0,68,56,44,32,44,100,0,56
"91006752",2022,2,"WTA Tour",1645462500,"21 Feb 2022","Doha WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Rybakina E.","Cristian J.","350535","885728","","","","",2,0,2,4,6,3,6,"","","","","","",1.2,4.5,1.25,3.75,8,4,4,1,59,79,21,41,0,20,80,100
"24118696",2022,2,"WTA Tour",1645467000,"21 Feb 2022","Doha WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Konjuh A.","Kontaveit A.","443315","744498","","","","",2,0,2,2,6,3,6,"","","","","","",4.33,1.22,3.5,1.28,4,2,2,4,49,58,42,51,17,45,55,83
"83921526",2022,2,"WTA Tour",1645467000,"21 Feb 2022","Doha WTA","1/32-finals","hard",1,"FINISHED","FINISHED","Rus A.","Kudermetova V.","342785","876368","","","","",1,2,0,7,6,6,4,"","","","","","",4,1.25,3.4,1.3,2,4,4,1,67,70,30,33,67,33,67,33
"63930533",2022,2,"WTA Tour",1645473900,"21 Feb 2022","Guadalajara 2 WTA","1/16-finals","hard",1,"FINISHED","RETIRED","Potapova A.","Tsurenko L.","651611","126579","","","","",1,1,0,6,4,2,2,"","","","","","",1.9,1.9,1.83,1.83,0,0,5,8,44,44,56,56,100,40,60,0
"82781112",2022,2,"WTA Tour",1645473900,"21 Feb 2022","Guadalajara 2 WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Parrizas-Diaz N.","Schmiedlova A. K.","457861","537908","","","","",2,0,2,1,6,4,6,"","","","","","",1.57,2.37,1.61,2.2,0,1,1,4,41,61,39,59,75,60,40,25
"27738488",2022,2,"WTA Tour",1645474200,"21 Feb 2022","Guadalajara 2 WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Kalinskaya A.","Zheng Q.","393113","809492","","","","",1,2,1,6,3,2,6,6,2,"","","","",3,1.4,2.62,1.44,2,5,10,10,60,56,44,40,31,27,73,69
"75968093",2022,2,"WTA Tour",1645479300,"21 Feb 2022","Guadalajara 2 WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Wang Q.","Davis L.","746173","331161","","","","",1,2,0,6,2,6,1,"","","","","","",1.53,2.5,1.57,2.25,2,0,1,4,70,39,61,30,50,25,75,50
"45665872",2022,2,"WTA Tour",1645482000,"21 Feb 2022","Guadalajara 2 WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Fruhvirtova B.","Stephens S.","221384","441252","","","","",2,0,2,2,6,2,6,"","","","","","",2.37,1.57,2.25,1.57,0,0,3,2,48,76,24,52,0,67,33,100
"27676456",2022,2,"WTA Tour",1645483800,"21 Feb 2022","Guadalajara 2 WTA","1/16-finals","hard",1,"FINISHED","FINISHED","McNally C.","Bronzetti L.","520895","152800","","","","",2,1,2,7,6,3,6,3,6,"","","","",1.72,2.1,1.72,2,5,3,7,9,58,63,37,42,33,75,25,67
"48640649",2022,2,"WTA Tour",1645491900,"22 Feb 2022","Guadalajara 2 WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Tan H.","Keys M.","141528","731934","","","","",1,2,1,6,4,1,6,6,1,"","","","",6,1.12,4.5,1.18,2,2,4,5,57,58,42,43,50,30,70,50
"54934974",2022,2,"WTA Tour",1645499400,"22 Feb 2022","Guadalajara 2 WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Doi M.","Bouzkova M.","254901","369605","","","","",2,1,2,6,4,5,7,4,6,"","","","",2.37,1.57,2.2,1.61,0,4,9,6,47,55,45,53,78,47,53,22
"78185390",2022,2,"WTA Tour",1645527900,"22 Feb 2022","Doha WTA","1/16-finals","hard",1,"FINISHED","RETIRED","Mertens E.","Kvitova P.","809758","862485","","","","",1,1,0,7,5,1,2,"","","","","","",2.62,1.5,2.37,1.53,4,1,5,0,55,50,50,45,50,100,0,50
"29075586",2022,2,"WTA Tour",1645527900,"22 Feb 2022","Doha WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Badosa P.","Tauson C.","695399","359411","","","","",1,2,0,6,1,6,2,"","","","","","",1.5,2.62,1.5,2.5,9,3,4,3,72,46,54,28,44,0,100,56
"71282455",2022,2,"WTA Tour",1645533300,"22 Feb 2022","Doha WTA","1/16-finals","hard",1,"FINISHED","RETIRED","Cristian J.","Kasatkina D.","885728","626163","","","","",2,1,0,6,2,2,2,"","","","","","",3.2,1.36,2.75,1.4,0,0,1,4,52,37,63,48,83,33,67,17
"46475215",2022,2,"WTA Tour",1645533300,"22 Feb 2022","Doha WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Pegula J.","Juvan K.","814118","506008","","","","",1,2,0,6,3,6,3,"","","","","","",1.33,3.4,1.4,2.75,0,0,2,2,60,46,54,40,36,29,71,64
"74055718",2022,2,"WTA Tour",1645533600,"22 Feb 2022","Doha WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Linette M.","Krejcikova B.","684064","358837","","","","",2,0,2,1,6,3,6,"","","","","","",4.5,1.2,3.75,1.25,1,0,1,3,47,74,26,53,0,40,60,100
"82414889",2022,2,"WTA Tour",1645534500,"22 Feb 2022","Doha WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Garcia C.","Gauff C.","464502","296713","","","","",2,0,2,2,6,6,7,"","","","","","",3.4,1.33,2.75,1.4,2,5,2,9,56,68,32,44,40,80,20,60
"94299986",2022,2,"WTA Tour",1645539000,"22 Feb 2022","Doha WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Rus A.","Martincova T.","342785","412476","","","","",2,0,2,2,6,4,6,"","","","","","",2.2,1.66,2.1,1.66,1,0,1,0,45,67,33,55,67,83,17,33
"80591737",2022,2,"WTA Tour",1645539000,"22 Feb 2022","Doha WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Jabeur O.","Sasnovich A.","638293","114904","","","","",1,2,1,1,6,7,5,6,3,"","","","",1.5,2.62,1.53,2.37,5,0,3,4,56,53,48,44,60,50,50,40
"93860107",2022,2,"WTA Tour",1645539600,"22 Feb 2022","Doha WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Ostapenko J.","Anisimova A.","762485","324536","","","","",1,2,1,6,3,4,6,6,4,"","","","",1.8,2,1.8,1.9,2,7,4,2,60,52,48,40,55,45,55,45
"31717309",2022,2,"WTA Tour",1645541100,"22 Feb 2022","Doha WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Van Uytvanck A.","Teichmann J.","819607","920327","","","","",2,0,2,6,7,5,7,"","","","","","",3.2,1.36,2.75,1.4,4,2,1,6,51,58,42,49,44,29,71,56
"43045922",2022,2,"WTA Tour",1645546200,"22 Feb 2022","Doha WTA","1/16-finals","hard",1,"FINISHED","WALKOVER","Brengle M.","Azarenka V.","653254","804895","","","","",1,"","","","","","","","","","","","",5,1.16,4,1.22,0,0,0,0,0,0,0,0,0,0,0,0
"61498641",2022,2,"WTA Tour",1645546500,"22 Feb 2022","Doha WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Sabalenka A.","Cornet A.","716715","151624","","","","",1,2,0,6,2,6,2,"","","","","","",1.36,3.2,1.4,2.75,1,3,4,4,71,50,50,29,50,0,0,50
"95051830",2022,2,"WTA Tour",1645548000,"22 Feb 2022","Doha WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Golubic V.","Swiatek I.","988932","139227","","","","",2,1,2,2,6,6,3,2,6,"","","","",5,1.16,3.75,1.25,0,0,2,2,50,59,41,50,36,60,40,64
"26335602",2022,2,"WTA Tour",1645551900,"22 Feb 2022","Doha WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Li A.","Sakkari M.","619460","710062","","","","",2,0,2,3,6,3,6,"","","","","","",4.5,1.2,3.5,1.28,1,2,2,0,47,60,40,53,29,63,38,71
"26347027",2022,2,"WTA Tour",1645560300,"22 Feb 2022","Guadalajara 2 WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Baptiste H.","Hruncakova V.","987862","936947","","","","",1,2,0,6,3,6,3,"","","","","","",1.9,1.9,1.83,1.83,6,1,2,2,72,52,48,28,57,100,0,43
"87264558",2022,2,"WTA Tour",1645560300,"22 Feb 2022","Guadalajara 2 WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Udvardy P.","Wang Xin.","416641","600494","","","","",2,1,2,4,6,6,4,1,6,"","","","",4.5,1.2,3.75,1.25,4,3,8,8,53,58,42,47,27,75,25,73
"58495191",2022,2,"WTA Tour",1645560300,"22 Feb 2022","Guadalajara 2 WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Osorio C.","Tomova V.","769396","897792","","","","",1,2,0,6,4,6,3,"","","","","","",1.4,3,1.44,2.62,1,1,4,3,75,59,41,25,22,0,100,78
"24653864",2022,2,"WTA Tour",1645567800,"22 Feb 2022","Guadalajara 2 WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Volynets K.","Sorribes Tormo S.","421894","355591","","","","",2,0,2,4,6,1,6,"","","","","","",3.5,1.3,3,1.36,0,1,5,4,45,57,43,55,38,40,60,63
"44782909",2022,2,"WTA Tour",1645568700,"22 Feb 2022","Guadalajara 2 WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Masarova R.","Paquet C.","149280","944663","","","","",2,0,2,5,7,5,7,"","","","","","",1.5,2.62,1.53,2.37,7,2,10,6,54,62,38,46,38,56,44,63
"44819806",2022,2,"WTA Tour",1645575600,"23 Feb 2022","Guadalajara 2 WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Dolehide C.","Zhu L.","446701","510565","","","","",1,2,1,4,6,6,3,6,4,"","","","",1.57,2.37,1.61,2.2,3,2,8,4,60,54,46,40,35,63,38,65
"20161090",2022,2,"WTA Tour",1645578600,"23 Feb 2022","Guadalajara 2 WTA","1/16-finals","hard",1,"FINISHED","RETIRED","Raducanu E.","Saville D.","858188","658597","","","","",2,1,1,7,5,6,7,3,4,"","","","",1.28,3.75,1.36,3,7,5,9,10,53,52,48,47,32,24,76,68
"35716086",2022,2,"WTA Tour",1645592700,"23 Feb 2022","Guadalajara 2 WTA","1/16-finals","hard",1,"FINISHED","FINISHED","Frech M.","Zarazua R.","362890","988957","","","","",1,2,1,7,6,4,6,6,4,"","","","",1.25,4,1.33,3.25,6,1,5,5,62,61,39,38,36,33,67,64
"96617124",2022,2,"WTA Tour",1645614600,"23 Feb 2022","Doha WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Badosa P.","Gauff C.","695399","296713","","","","",2,0,2,2,6,3,6,"","","","","","",1.4,3,1.44,2.62,2,4,0,7,49,66,34,51,33,50,50,67
"41077515",2022,2,"WTA Tour",1645620000,"23 Feb 2022","Doha WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Mertens E.","Kontaveit A.","809758","744498","","","","",2,1,2,3,6,6,0,2,6,"","","","",3.2,1.36,2.75,1.4,1,3,4,2,63,62,38,37,30,38,63,70
"57261590",2022,2,"WTA Tour",1645620300,"23 Feb 2022","Doha WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Ostapenko J.","Krejcikova B.","762485","358837","","","","",1,2,0,6,3,6,2,"","","","","","",2.3,1.61,2.2,1.61,2,2,2,7,61,47,53,39,56,29,71,44
"56463366",2022,2,"WTA Tour",1645625700,"23 Feb 2022","Doha WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Jabeur O.","Martincova T.","638293","412476","","","","",1,2,1,6,1,3,6,6,3,"","","","",1.25,4,1.33,3.25,1,1,2,1,66,54,46,34,67,75,25,33
"60449600",2022,2,"WTA Tour",1645627500,"23 Feb 2022","Doha WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Pegula J.","Sakkari M.","814118","710062","","","","",2,0,2,4,6,5,7,"","","","","","",2.37,1.57,2.2,1.61,1,4,3,2,51,65,35,49,29,33,67,71
"61488080",2022,2,"WTA Tour",1645632600,"23 Feb 2022","Doha WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Sabalenka A.","Teichmann J.","716715","920327","","","","",1,2,0,6,2,6,1,"","","","","","",1.4,3,1.44,2.62,1,2,0,0,68,40,60,32,55,50,50,45
"60503289",2022,2,"WTA Tour",1645635000,"23 Feb 2022","Doha WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Kasatkina D.","Swiatek I.","626163","139227","","","","",2,0,2,3,6,0,6,"","","","","","",4.33,1.22,3.5,1.28,0,0,2,2,41,67,33,59,25,100,0,75
"97638370",2022,2,"WTA Tour",1645638000,"23 Feb 2022","Doha WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Muguruza G.","Brengle M.","956894","653254","","","","",1,2,0,6,0,6,2,"","","","","","",1.14,5.5,1.2,4.33,2,0,2,2,69,41,59,31,56,0,100,44
"47088018",2022,2,"WTA Tour",1645647000,"23 Feb 2022","Guadalajara 2 WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Wang Q.","Tan H.","746173","141528","","","","",1,2,0,6,4,6,2,"","","","","","",1.44,2.75,1.5,2.5,0,1,2,4,74,54,46,26,44,33,67,56
"87054632",2022,2,"WTA Tour",1645654200,"23 Feb 2022","Guadalajara 2 WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Wang Xin.","Kalinskaya A.","600494","393113","","","","",2,1,2,4,6,6,0,4,6,"","","","",2,1.8,1.9,1.8,8,1,11,9,60,58,42,40,50,25,75,50
"46995838",2022,2,"WTA Tour",1645665000,"24 Feb 2022","Guadalajara 2 WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Bouzkova M.","Bronzetti L.","369605","152800","","","","",1,2,0,7,6,6,2,"","","","","","",1.5,2.62,1.53,2.37,1,1,6,4,59,48,52,41,42,75,25,58
"96283192",2022,2,"WTA Tour",1645673100,"24 Feb 2022","Guadalajara 2 WTA","1/8-finals","hard",1,"FINISHED","FINISHED","Schmiedlova A. K.","Potapova A.","537908","651611","","","","",1,2,0,6,3,7,6,"","","","","","",2.37,1.57,2.2,1.61,4,4,7,5,55,54,46,45,83,36,64,17
"73776519",2022,2,"WTA Tour",1645706400,"24 Feb 2022","Doha WTA","Quarter-finals","hard",1,"FINISHED","FINISHED","Gauff C.","Sakkari M.","296713","710062","","","","",2,0,2,3,6,3,6,"","","","","","",2.37,1.57,2.25,1.57,5,3,2,1,51,68,32,49,33,33,67,67
"48810015",2022,2,"WTA Tour",1645713600,"24 Feb 2022","Doha WTA","Quarter-finals","hard",1,"FINISHED","FINISHED","Jabeur O.","Kontaveit A.","638293","744498","","","","",2,0,2,4,6,1,6,"","","","","","",2.37,1.57,2.2,1.61,3,0,2,2,50,76,24,50,0,38,63,100
"70448123",2022,2,"WTA Tour",1645719000,"24 Feb 2022","Doha WTA","Quarter-finals","hard",1,"FINISHED","FINISHED","Muguruza G.","Ostapenko J.","956894","762485","","","","",2,0,2,2,6,2,6,"","","","","","",1.72,2.1,1.8,1.9,1,2,1,0,44,64,36,56,100,60,40,0
